reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
aeacbb5e-b0da-4561-bc15-d5d2418c9240,Mwanga Filipo,https://play-lh.googleusercontent.com/a/ACg8ocKjc8DkT16tCBhYE0OTkzIk-9uHaJTgafjTS_mQ27GzAmHaUw=mo,new man,4,0,15.7.1,2024-05-09 14:32:23,,,15.7.1
4d05f8e9-f095-4bd0-bad2-68ee78f470a8,Kurohaku,https://play-lh.googleusercontent.com/a-/ALV-UjV2giOlAMiS68OI_b0CjJUSRCWVm9hgkNftjvVNn7Gk4jnskwXW,"Damn I lost my account when changing device, when log in with my number it go to register page.. When I try at my old phone it doing the same. Try to calling the support team but they doesnt try to help with not answering my email...",1,0,15.7.1,2024-05-09 14:15:12,,,15.7.1
6367dc93-94cb-4044-add5-6ead3fb631fd,Rocky Martin,https://play-lh.googleusercontent.com/a-/ALV-UjXqDADY_EFochckkOewum6EYVbPM12plG-aOvevp1BoAA4AaHU,Not happy,1,0,15.7.1,2024-05-09 14:11:48,,,15.7.1
ee65d5af-af2b-47d5-b848-446679c796c2,Ian Mutinda,https://play-lh.googleusercontent.com/a-/ALV-UjVYXsGcPsRyztTs2FmVXXFnlq75sVmGlOJst7t0VrOTAQdu6Wk,How long does it take for account review because it's been a day since it showed that .....I can't access my account for chatting it keeps me off by saying it will only take a few minutes,4,2,15.7.1,2024-05-09 14:06:49,,,15.7.1
67da6756-87c0-4e7e-a17b-997b5a07d6fa,Kagiso Sandra,https://play-lh.googleusercontent.com/a/ACg8ocIN8gQyCDmBs2aBdMwpBEnqamO4MWNVrrffdwbMPeagQE-OxQ=mo,I've been downloading this app but I can't find it on my phone 🙄🙄,1,0,,2024-05-09 14:01:37,,,
60146287-1827-4375-a00a-343c08f4c95b,Bir Vatandaş,https://play-lh.googleusercontent.com/a-/ALV-UjV_kwQiO2a3W3nBMB53zW8rEUwQTArspB4FrZx6sHBdqTGKHzqf,Çok fazla fake profil var.,1,0,14.24.3,2024-05-09 13:50:27,,,14.24.3
a1232344-9a26-4b9a-ac14-191fcc135ab9,Lenah Chabeli (MIONA),https://play-lh.googleusercontent.com/a-/ALV-UjWsSBmgpwhnccUXugoFW0ti2VjZ3vjdom616-W3oAwXfzut0yBL,Very Impressive 🥰,4,0,15.7.1,2024-05-09 13:35:59,,,15.7.1
59d2c695-c78d-49be-b436-c538c5f4ea5b,Kyle Seconds,https://play-lh.googleusercontent.com/a/ACg8ocKaO8hAfHEbUW-bWDJXXPScG_3O3GPq9_e1Wg2M1Z8qx3Unhg=mo,"2 stars cause.. Too many ""Trans""",2,0,15.7.1,2024-05-09 13:35:11,,,15.7.1
5c489c60-ec3d-4d0a-85a3-cd7da2b2296f,Kyle Javels,https://play-lh.googleusercontent.com/a/ACg8ocIjygPu7lmHX36lEYqdHTHPyV2C4t3YDOFDrTwxC9ziioCRe_k=mo,I can't even meet any women for dates... I asked one of the ladies out on a date but they never responded. I gave all the women that i like all the likes and super likes but they don't seem to care about it. I'm not sure if the women in tinder are real or just bots... Deleted account and Uninstalled... sigh,1,0,,2024-05-09 13:30:33,,,
24eb1d9d-9f58-4584-a040-06fb625c2e09,Etienne Ryno Boshoff,https://play-lh.googleusercontent.com/a/ACg8ocK0OnfJyx2QILk95YTU3oPnKjOyw_QmbXKC32WFzxsHQrX28A=mo,Please advise where is the cancell subscribtion tab?,1,0,15.7.1,2024-05-09 13:17:00,,,15.7.1
492e7465-b360-4d25-8472-80a6e38caa3e,Dillon Hollinger,https://play-lh.googleusercontent.com/a/ACg8ocIIu2ilSd2vu1PzOGmwdvfCmmzwbWit94yGRaAJcHBfN6GfbQ=mo,"I like the app, but super likes cost money, and the whole point is to start the conversation. Every time I super like someone and start to type the message, it bugs out. It takes the super like away but doesn't send the message. As far as I can tell, there isn't any customer support to assist with the problem. If this is resolved, I would give 5 stars!",3,0,15.7.1,2024-05-09 12:51:38,,,15.7.1
3c89fef2-5d4a-4b96-aff4-7c5bb4e01d58,atin farmanli,https://play-lh.googleusercontent.com/a-/ALV-UjXK5dx-9-m-OMDUdTePN7MC0PilNMIPmJmvZh5Y4UufVFbkprEP,Due to lots of bot accounts its impossible to use the app,1,0,,2024-05-09 12:45:15,,,
a238ca5b-e541-42d7-851f-261d3dc64775,Dorcas Watson,https://play-lh.googleusercontent.com/a-/ALV-UjWduJPMpOwZ6xIjfT2qHwlloOrTDLxe_h-ZCo5JQnCPdTX-o7rY3w,Most of the men had deceiving profiles,4,0,15.7.1,2024-05-09 12:31:51,,,15.7.1
619e47d9-add8-4cd3-995e-8b357cf2fda0,Iaroslav Bashtanar,https://play-lh.googleusercontent.com/a-/ALV-UjVa0jq7P1loxBWBgyUbsV5s55-ABFamQ9JcgvMMMXF_BLPRPhf5,"Got BANNED. Why? I don't know. After I met wonderful people and paid for gold, I got banned in the middle of the day! I didn't spam, and there was no sexual content. I received no warning. Even if I accidentally violated something, why didn't you give me a warning first?",1,2,,2024-05-09 12:29:49,,,
7bf6e74d-d37c-4cfe-a7ea-d72fea92c3ea,Srdjan,https://play-lh.googleusercontent.com/a/ACg8ocL4UUK3PhqZR4CEWux0avLPjgTzJtJwYD3DEkZrNFJvwnLGOQ=mo,"Shadowbanned for no reason, support keeps gaslighting me that I'm not, awful experience overall",1,3,15.7.1,2024-05-09 12:11:33,,,15.7.1
8284df10-55fa-4c54-9f61-81e6753f0263,Big Bad Radical Brad,https://play-lh.googleusercontent.com/a-/ALV-UjWO1ximAfrWYuaueVHDjmwv4kbHhyzn7FSAu-yx07D6dTqQVm4,Purchasing Tinder+ doesn't allow you to view who liked you. It's a complete rip off. I also think the price is too high for Tinder gold.,2,0,15.8.1,2024-05-09 11:52:47,"Thank you for your comment. We're sorry you didn't enjoy your experience on Tinder. Your feedback is important to us, and we appreciate you taking the time to share your thoughts.",2024-03-03 03:17:03,15.8.1
4e097bd3-0b4e-4cd0-9a82-ed88399880fc,Arpit Srivastava,https://play-lh.googleusercontent.com/a/ACg8ocJSjtz3vSwQXukbcxt63u6kw7WBLybR3Hk7Er1etATvKlG0Iw=mo,that' good 👍🏻,5,0,15.7.1,2024-05-09 11:35:20,,,15.7.1
f44228bd-3218-49b2-89c8-542149656b06,sai ssahi,https://play-lh.googleusercontent.com/a-/ALV-UjUqVupmeE9SzLmp8lpny89oRUvr7liaQYQiQpa9X9W121ZvQYzjPQ,"hello, whats wrong with this app actually? before that i dont have any problem to open it but then i cannot open it anymore?? this apps stuck at the logo .. please fix this thing!!",1,0,15.7.1,2024-05-09 11:24:55,,,15.7.1
b29aa1a2-5a2c-40ad-95ea-6043728788f0,Ranko Matejić,https://play-lh.googleusercontent.com/a/ACg8ocIDssrnDqrJLEtccXuALOPCQnjObKtSf_hXPhLjlOnbygKhzw=mo,"Banned without any reason ( probb ghost banned ), I don't know when will Tinder start helping people get their accounts back.",1,1,15.7.1,2024-05-09 11:21:19,,,15.7.1
4523b9a2-794e-49e6-9edc-69b035b354bd,Jamal Halabi,https://play-lh.googleusercontent.com/a-/ALV-UjXolVIjM1TrosODTn9dZFSVX6gAf0c3rS0CYK5stULGXZBN_FUf8A,Thief's they make purchase one to purchase more. I dont recomend many fake users,1,0,15.7.1,2024-05-09 11:15:35,,,15.7.1
57915268-8ee6-41d7-a4d1-ba80c3f2e5a7,Derek Santiago,https://play-lh.googleusercontent.com/a-/ALV-UjWvBwfIWVUowchYwwAtGCwNweqsjBQvQRw7gnVT2RLtTLYJQ3I,"I recently reactivated my account and even paid a gold subscription. Yesterday in the morning I got asked to verify my identity (when I was already verified) just because I updated mi photos and bio. Since then, my account has been put ""under review"" without any updates. I've been trying to reach their support center, but I'm not getting any response whatsoever",1,1,15.8.1,2024-05-09 10:56:28,,,15.8.1
099970e1-f3d2-4d3e-baf8-7c0166439557,Mike Wagner,https://play-lh.googleusercontent.com/a-/ALV-UjWu0qX-U5Pv-fBTQDjjxUUeg_WCyCD06w7EVDvv7UMXMpfjOrAu,As of yesterday i was logged out and I'm stuck in a perpetual loop where despite entering my phone number it takes me right back to the phone number entry (for verification) and won't proceed.,1,0,15.7.1,2024-05-09 10:17:13,,,15.7.1
d62dfc49-1086-4cc9-8afb-39011935bed0,shariful islam,https://play-lh.googleusercontent.com/a-/ALV-UjXiNb42drxS_UAFjMpoWnjAMFEf7o0bOgtVvAhhtz7bRMIGVukJSA,very helpful,5,0,15.7.1,2024-05-09 10:17:00,,,15.7.1
915c1093-94eb-4474-916c-533a208312b9,Josephine Charms,https://play-lh.googleusercontent.com/a-/ALV-UjVXM1zMbuYcdAkb4MypsaUEOsyJowouNMPRtXOp5Mo2eIOcN40,"I got banned idk why. Well I don't really care cause this apps too much pervert n weird ppl. but I hope you deleted all my profile, pic etc cause i cant log in anymore.",1,0,15.7.1,2024-05-09 10:09:00,,,15.7.1
795aefdf-e990-4f64-bfdc-b659caac504c,Youn Knka,https://play-lh.googleusercontent.com/a/ACg8ocJcAOoU5D2JJ-g7CzjSd7QCRv9D2WnOl4_iK44ZPbiYqHEVNw=mo,nice,5,0,15.7.1,2024-05-09 09:53:04,,,15.7.1
3c97f999-5e91-4f92-85d1-811ac1c97ae1,smurgle darf,https://play-lh.googleusercontent.com/a-/ALV-UjXmDD9rRbRb5EzIYL_rq1_t-xyyUfb9IrNA7Q0Bq8o_ttwCuUg,"I am basing this review off of my swipe data which I have received from Tinder. My matches per like percentage is BELOW 1%. This app is less than useless, and if the official account replies to this review I will take it as a tacit agreement to refund all purchases I have made over my 4 years of using the app.",1,29,15.7.1,2024-05-09 09:47:48,,,15.7.1
c9266cf9-4d62-421e-8c7e-75442e9e0575,David Hill (BlackLion94),https://play-lh.googleusercontent.com/a-/ALV-UjW_Krm0hG6b5iwdTfc73f5m8KxCx9yIiog24xtGbugVfnBkASTj,"Bans your profile and doesn't even bother to tell you why it was banned. And no, saying ""goes against our terms and conditions"" is not specific enough",1,1,14.9.0,2024-05-09 09:41:18,,,14.9.0
840a383b-bead-47cf-b5dd-5869f0c0468e,Mary Nickson,https://play-lh.googleusercontent.com/a/ACg8ocLcXqHloCiiCsohhUtJR8_eiUTZEqqONH7xa0E8gCoRgEywOw=mo,nice being here,5,0,,2024-05-09 09:32:53,,,
c306bc62-e6f2-4c5a-a65b-20220a987870,JAY BHANGE,https://play-lh.googleusercontent.com/a/ACg8ocKAM5bmfCeRTJ81VhyE154qS6B7Qwfho1vbKCSr1qjqZKkyxA=mo,nice,5,0,15.7.1,2024-05-09 09:24:12,,,15.7.1
d3bb9ccf-7f60-4646-b2ce-dc4f492b5dd2,vaishnavi reddy,https://play-lh.googleusercontent.com/a-/ALV-UjXvsBj5Iz73smzZQykJPSHL6nDA6XCjaCQbh2Nfo4SJc05D7iSf,Need help my messages are not being sent and I keep seeing the same profiles again and again. I am unable to fix it and now it shows failed to delete too.,1,0,15.7.1,2024-05-09 09:20:03,,,15.7.1
61975d38-e58c-4650-b6eb-4c76fee9e496,Andy,https://play-lh.googleusercontent.com/a-/ALV-UjXmBG7uWFRmQqY61jKjPgk06HMvcihVVp6Em40R2FuGkc9ITtPpCA,"(Day 24 - uninstalled and using bumble) After the latest update I get the same people, no matches, likes are empty, can't get into the profiles and all my matches and messages are marked as unread even though they've been read.",1,7,15.7.1,2024-05-09 08:43:31,,,15.7.1
e22607f6-d2dc-483f-b3fb-1b45ebf9a4cf,KhaLi KhoPdi SetaNi DimaGh,https://play-lh.googleusercontent.com/a-/ALV-UjUX2qbGDzHE0mb9LxXr2SIAWZ_QBEjURdt9IK654c6F0yfW4Ig,I have paid 210 but still premium not active,1,0,15.7.1,2024-05-09 08:39:29,,,15.7.1
113d7ad2-2a9b-4d65-8945-da1b95e39499,Naveen G,https://play-lh.googleusercontent.com/a-/ALV-UjVJkr5-xwV1CF9WwjOMHTDcmb6zDf1t0RNTtfbFexiOtxbWgVsO,"I bought a gold membership 2 days ago but yesterday i accidentally deleted Tinder and when I installedit again, my membershipwas gone and all the methods given to recover is not working. You guys looted me. So annoying and pathetic.",1,0,15.7.1,2024-05-09 08:20:33,,,15.7.1
4ea15ce9-7c4c-42ca-bc93-05c236f0ed48,Nana Nancy,https://play-lh.googleusercontent.com/a/ACg8ocKG7NuIQJiYE2X-mFb-0RVyljvurFBqJJCa8P6HGXJAqiQVrg=mo,I am really enjoying my stay here on tinder,5,1,15.7.1,2024-05-09 08:18:25,,,15.7.1
78daa129-9019-41d4-87ab-c3279589163d,Allan Sinclair,https://play-lh.googleusercontent.com/a-/ALV-UjVmh3ni7bKkuhDr_q7sbGJtyjZbWumA-JsacbZtsYmsqKplpNI,"Look at it time to time, 2yrs. Zero matches. 50% fakes, empty profiles w no photos just random pics, 40% prostitutes, escorts advertising, the rest are smoking, drinking, single moms, lying 5-10yrs off their age, filtered to the max. 100% better chance to find someone in person. And you get nonstop offers to pay. Pay for what? Lmao!",1,0,,2024-05-09 08:17:52,,,
5e782f1f-dce1-48d1-94a6-91538324dbc8,Henry Crockett,https://play-lh.googleusercontent.com/a/ACg8ocKlzdhqwEXIax_nXr1mB3PTfBbjElxXMP1pOR4RH8GsMarb1w=mo,Pay to talk and if you pay for a better service it glitches out and you spend half the time trying prove your real while your screwed for paying for a service you can't use,2,0,15.7.1,2024-05-09 08:09:58,,,15.7.1
0bddb9f5-5d1f-4f99-b0a0-9326e09684a6,Lee Cottrill,https://play-lh.googleusercontent.com/a/ACg8ocI8jdA8w4MGceNlAPBsqUhcdSPkvW0LTdoA5pzwjI8vuC2R6Q=mo,I can't get pass uploading pics,1,0,15.7.1,2024-05-09 08:08:27,,,15.7.1
bf1b71fe-79a5-451d-9a1b-5accaffbe58c,sergio F. T,https://play-lh.googleusercontent.com/a/ACg8ocID5N_VeBpKdM8DbTRwqcCKHX0PdUqJrNzdtg1S_cnxM-HWuw=mo,"I tried the platinum version, and weird enough to find so many matches that never responded to my messages. Fake accounts to keep your interest on.",1,0,4.1.1,2024-05-09 08:02:43,,,4.1.1
ce5a5791-a4e3-430d-ad4f-add3272eab43,Graca Mwakati,https://play-lh.googleusercontent.com/a-/ALV-UjXHj3Wv24oOU2NU7OoD0sCMdFBWiSbaqVg9U0HWGUKsYMrJeEE,"Am also having the same issues... Am receiving messages but when I click on messages, my profile is under review... I create new account... For months am not getting any messages.. tinder is acting like scammers",1,0,,2024-05-09 07:56:52,,,
5ebb25c2-ee92-48c5-aa7e-45d96e68c2ca,JOHNBAPTIST MT,https://play-lh.googleusercontent.com/a-/ALV-UjXsSXwGO5jyno_05pzjLA65cyDptXbez5YGcKiOViQXjfFw-s8,The app is good. I give 5 🌟,5,0,15.7.1,2024-05-09 07:45:12,,,15.7.1
37d11e28-20e1-4e86-8f22-90cc82498a14,Keshav Jain,https://play-lh.googleusercontent.com/a/ACg8ocJDXqaXCkhCvFD5TDmcIeVMRCBoZa8hZyn9J42m409wkFH9VA=mo,good app,5,0,15.7.1,2024-05-09 07:34:31,,,15.7.1
fb77723a-7ad5-4617-b740-ce5177bc95d2,Tristen Satter,https://play-lh.googleusercontent.com/a-/ALV-UjVrj7QqWYYqnT0a2Xrok5LDc-MN_SUIf_fATgwhw1EpPEGYq_IT,"Somehow, not the worst dating app put is like the bottom 8 due to all the paywalls",2,0,15.7.1,2024-05-09 07:25:40,,,15.7.1
36c2e70a-bdd6-40d6-91fe-4072921a6e95,Kristion Ward,https://play-lh.googleusercontent.com/a/ACg8ocL5knCblb1xyffc5QvssVgoVTO-s97UrjNfBtq4q4CLJCN-TQ=mo,It not letting me log in I need it fixed asap,1,0,,2024-05-09 07:03:05,,,
53809f32-afae-4bca-8fa8-9c2ab25064f0,Siddharth Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVpGyfnCdNY-TsXSLZo7YEjxy1cVGwqMX8QDFHx6O9661A0qNI,"All PAID non-sense app nowadays. These matchmaking apps require a upfront payment and then they already match you with BOT users who have uneven or illogical names. I can't even imagine someone being named as ""SHIEN"" 😂. Once upon a time it used to be good, now it is just paid.",1,2,10.16.0,2024-05-09 06:49:26,,,10.16.0
e3ba7331-d0fe-4961-bfb3-7f9d758e1f30,Sweety Saikia,https://play-lh.googleusercontent.com/a-/ALV-UjWgqDNpiEXMZdfcGnwOiPWZ8olYYBoaj9D3pNNsk-SmCQ4CJRY,Worst experience,1,0,,2024-05-09 06:44:10,,,
ae7ac769-060c-4902-ac07-137f363f30c6,Stevy Cleo,https://play-lh.googleusercontent.com/a/ACg8ocKFG7P0VNg_ZTO52lrEUkGFCPV3Q__OD5JDbLZ8iRpkKtCSfQ=mo,Awesome App Hope Can find My Future Husband,5,0,15.7.1,2024-05-09 06:41:00,,,15.7.1
39c2172d-5395-4969-88fe-07d46b49b2de,Immy Peyton,https://play-lh.googleusercontent.com/a/ACg8ocKT6aBDv_VvpRBly8bBKXAxCgXeFca7pT07bUTxbtys2P5o-g=mo,Its no longer working on my phne like before n dnt have matches,5,0,15.7.1,2024-05-09 06:38:49,,,15.7.1
6c05b090-8833-4a2b-8a83-f8a42e2f9456,Travion Jackson,https://play-lh.googleusercontent.com/a/ACg8ocJd25BndDJJRcrGvz767gi4GLeFLh2g7BVXnSbHCa5iz3TQ7A=mo,Bs app,1,1,12.13.0,2024-05-09 06:22:36,,,12.13.0
73ab56ce-a2b5-4487-a5f6-6981a428039c,A Jay,https://play-lh.googleusercontent.com/a/ACg8ocIQRL5WOjTDCrQFt_E4PxFxWWJngJ98V2mjcaoEBGSWQu7H3g=mo,"I got logged out of the app without explanation, and when I logged back in, my account was, ""under review,"" also without any explanation. It took 12 hours for Tinder to verify my photos to get my account back. I've tried multiple times to do that since I joined, but each time, the blue check mark disappeared. Several people thought I unmatched because I disappeared from their inbox. I thought it was really weird that I stopped getting messages simultaneously from three different people.",2,1,15.7.1,2024-05-09 05:58:25,,,15.7.1
255f1160-df44-487c-b18c-3dbe154b7902,Miller Val433,https://play-lh.googleusercontent.com/a-/ALV-UjURl9qjCC2M5ZVfclWlOejHmCDwSX9bvb30KWUgkrK4qZ_wsik,"I thought subscriptions is based on approval, why are taking money from my wallet without my approval, I'll only receive a massage that money has been taken off from my wallet, is this how it supposed to be?",2,0,15.6.1,2024-05-09 05:39:55,,,15.6.1
184cc0b0-77ce-4a7f-a90f-47a9947e0d3c,p m,https://play-lh.googleusercontent.com/a-/ALV-UjUgblhAwjjki80XwvgPXZU5QhoWcXGEdNGmwyFd8jFFP9jeB-O2,These dating apps are scammed and so bad for humanity,1,0,10.17.0,2024-05-09 05:13:22,,,10.17.0
66a1129d-c7e2-4f4f-be0b-501cff386654,Brigette Macadangdang,https://play-lh.googleusercontent.com/a-/ALV-UjVeLDrsaJgrwXmd2G64r8zpLoLqa37w-vaJ5BURqpfkV7fZZkM,"Ive been satisfied with the app. Its easy to interact and match with people but unfortunately there's a bug. The app required me to a face verification and i did, but its been 3 days its still processing. I can't even use the app. And for the next update i hope that you're add edit or unsent messages",3,0,15.7.1,2024-05-09 04:56:00,,,15.7.1
ecdf78ab-6fd9-4333-958c-b78bade82051,Blessing Anusi,https://play-lh.googleusercontent.com/a/ACg8ocJSz8Sj8xl_-2j-8qfH6RVHtalC_GhvQl9Fr-XnpKiToJ-ypg=mo,Why tinder keep on stopping on my phone finding it hard to open I have uninstalled and stalled back several times yet it keeps on disturbing,1,0,,2024-05-09 04:51:13,,,
16af6138-f92a-4e3d-b7a4-83c5ce0a936f,Coach Kaali,https://play-lh.googleusercontent.com/a-/ALV-UjXSfVMdItOlmpsU8JdGzEOh57-BwCsxIuPeECKvfVXk6NU7JzYE,"This getting sucks. After install the screen said thank you, your account under review. Won't take long, and you have time for snacks. It's almost a year since then",1,2,15.7.1,2024-05-09 04:36:24,,,15.7.1
617bfeda-3cfb-43fe-b95e-5f50609d2921,Mohammad Anas Izwan Mohd Nazri (Izzy),https://play-lh.googleusercontent.com/a-/ALV-UjVdopHMreRPQIjx-epsYzwaTV8lB12ESAjxKl10bJowHFsGCXtw,no people match,2,0,15.7.1,2024-05-09 04:17:52,,,15.7.1
cc746bd9-0240-4393-b8e8-793e4a65bd95,Jesse Holden,https://play-lh.googleusercontent.com/a-/ALV-UjWlsurPQiJ9zlQsNGE9LAKveAO8M6Rd8LIcrx_t4hz3Dcpobtoe,This app is trash. Nothing but bots and fat chicks. Not worth the money one bit,1,0,15.7.1,2024-05-09 04:14:26,,,15.7.1
cfb83257-0d63-464a-908c-ab059687c19a,Ezcarnage She hulk,https://play-lh.googleusercontent.com/a/ACg8ocI5WCa_mOfyGvqkIHwhyh7zbS0loTX9XImKaLeHLVr7XesUwQ=mo,My tinder gold isn't working I've reinstalled many times,2,0,15.7.1,2024-05-09 04:02:29,,,15.7.1
f33eff8a-75fb-494a-b94f-23c9033f7221,Evelyn Chimpansha,https://play-lh.googleusercontent.com/a-/ALV-UjUFPP4joDKY8NEHthAdmZW0nLx2UG_Qrh4Vsbx_8uxftyps9e0,its good for now i can't complain,4,0,15.7.1,2024-05-09 03:53:49,,,15.7.1
8d004d93-9a3c-4305-9d19-38d3f997e45a,CeBe Bradley,https://play-lh.googleusercontent.com/a-/ALV-UjWNHBkCbLOyfr-clCahYln_GkJk240p1u5ZVgJZ3LK8nR2GKQdU,"Apparently Tinder doesn't support my phone number's carrier. Why does it work on every other app except for Tinder. I Can't even use Tinder because I cannot make my first Tinder account. I am 22. Why is a US Number not supported? Tell me what I did wrong. I yried everything, but Nothing works. This app is designed to prevent me... A Trans Woman And Human Being in Minneapolis, Minnesota, USA... from creating my account. I Hope it ain't because of Tinder Security being discriminatory",1,0,,2024-05-09 03:52:13,,,
6b56c55b-d6de-4f58-96bc-f1db96e08098,Katrina,https://play-lh.googleusercontent.com/a-/ALV-UjWh-D4BfxK3PtLQWMJH9ViPSTsUKuVhqFUb8NnL12H57jdcTk-TNA,Doesn't work says under review forever,1,0,15.7.1,2024-05-09 03:51:56,,,15.7.1
0231869f-e611-44e0-9699-2d83908e0f93,Jake Phillips,https://play-lh.googleusercontent.com/a-/ALV-UjVJo6SBSIwj8R54Ffo1ZMLtW6XeUEusfid1WiIvtNIye7UJpv4y,"Like most things, it's not as much fun if you're trans. You're more likely to get reported and banned as a catfish if youre trans (but you're also more likely to get catfished by cis people pretending they're trans! It's great)",1,0,,2024-05-09 03:48:40,,,
4aa91203-9a1a-44b9-b91e-9a8ba018ff89,Obaro Efetie,https://play-lh.googleusercontent.com/a/ACg8ocIO5df5_uycsiicn6YhlMLE1iVHloPW8sDCNcoylELP3UbP0g=mo,"very difficult to get a match although if you try harder you might get one, overall it's okay",5,0,15.7.1,2024-05-09 03:39:57,,,15.7.1
ac5ca4e7-13d0-493d-a9ef-22bf55ef6116,Akash Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjVuvvN8g00-WedqmGbg4Pwt481XqOBUFCISjT-_c1fOI8M1-WQ,I cannot open my account it showing its under review after getting hold membership,1,0,15.7.1,2024-05-09 03:22:43,,,15.7.1
f2d5708a-4960-4be9-b8be-7612a365d375,Vikash Garg,https://play-lh.googleusercontent.com/a/ACg8ocKZiBMtVMWU6g2p2Mt2OMow334MmqVd4mPneJCUVTzDJw55Kw=mo,Great App,5,0,15.7.1,2024-05-09 03:17:56,,,15.7.1
ff744842-1bb2-4833-8f7d-39cffa7f6c71,Josephine Anaemejie,https://play-lh.googleusercontent.com/a-/ALV-UjXK4AENN815_b6IYc7vS_AtprwtS-2kUFO0Aq7pIaT2O3RiEh9-3w,Lovely,5,0,15.5.0,2024-05-09 03:15:08,,,15.5.0
f8c879a3-67dc-43a0-8e6c-9ca30e825d0b,Jordan B.,https://play-lh.googleusercontent.com/a-/ALV-UjVNRkQtDHaCi8YTfIXE6rFVZv5X4fVQaU825yEiTCKFiigYJ9kn,Useless app now adays. It's basically just a cash grab. If you don't pay it just tells you That x amount of girls swiped right and that you should pay. The limit for people you can swipe on is like 10 or 15/day now unless you pay. You really have no luck on this app unless you pay. No point unless your desperate enough to throw a bunch of money at it.,1,0,,2024-05-09 03:13:10,,,
